Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web,html,big data","genomics,cancer,bioinformatics,biology,precision medicine",Prototype Plugin framework for Authentication,https://summerofcode.withgoogle.com/archive/2016/projects/5537963580588032/
cBioPortal for Cancer Genomics,http://cbioportal.org/,Science and medicine,"javascript,java,web,html,big data","genomics,cancer,bioinformatics,biology,precision medicine",Improving the clinical timeline of cBioPortal's patient view,https://summerofcode.withgoogle.com/archive/2016/projects/4613756411707392/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder",Hardsubx - Extraction of burned in subtitles from videos,https://summerofcode.withgoogle.com/archive/2016/projects/6126684411527168/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder","DVD Subtitles, CEA-708 completion and Example programs",https://summerofcode.withgoogle.com/archive/2016/projects/5348332989841408/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder",Downloading subtitles from various Internet TV services.,https://summerofcode.withgoogle.com/archive/2016/projects/6200591940321280/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder",Repository and Services for it,https://summerofcode.withgoogle.com/archive/2016/projects/4640927985434624/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder",News Shot Classification and Analysis,https://summerofcode.withgoogle.com/archive/2016/projects/4670630905511936/
CCExtractor Development,http://www.ccextractor.org,Media,"c,linux,video,ffmpeg,subtitles","database,video,subtitles,media analysis,decoder",Improving GitHub CI,https://summerofcode.withgoogle.com/archive/2016/projects/4866498594078720/
Celluloid,http://celluloid.io,Programming languages,"ruby,multi-threading,multi-core,zeromq,high-resolution timers","concurrency,parallel,evented,distributed,actor model",Celluloid - Benchmarking and Performance Improvements,https://summerofcode.withgoogle.com/archive/2016/projects/6658547928530944/
Celluloid,http://celluloid.io,Programming languages,"ruby,multi-threading,multi-core,zeromq,high-resolution timers","concurrency,parallel,evented,distributed,actor model",Celluloid - Adding new features to Reel,https://summerofcode.withgoogle.com/archive/2016/projects/5679493490409472/
Celluloid,http://celluloid.io,Programming languages,"ruby,multi-threading,multi-core,zeromq,high-resolution timers","concurrency,parallel,evented,distributed,actor model",Extract ECell,https://summerofcode.withgoogle.com/archive/2016/projects/5079450320371712/
Ceph,http://ceph.com,Data,"python,c/c++,object-storage","cloud,distributed systems,network storage",End-to-end Performance Visualization,https://summerofcode.withgoogle.com/archive/2016/projects/5689128981102592/
Ceph,http://ceph.com,Data,"python,c/c++,object-storage","cloud,distributed systems,network storage",Improve Ceph’s Python Infrastructure,https://summerofcode.withgoogle.com/archive/2016/projects/5472707458105344/
Ceph,http://ceph.com,Data,"python,c/c++,object-storage","cloud,distributed systems,network storage",ON-THE-WIRE ENCRYPTION SUPPORT,https://summerofcode.withgoogle.com/archive/2016/projects/6068323590602752/
Ceph,http://ceph.com,Data,"python,c/c++,object-storage","cloud,distributed systems,network storage",Python 3 Support for Ceph,https://summerofcode.withgoogle.com/archive/2016/projects/4926120524775424/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Integration of Spark parallelisation in TMVA,https://summerofcode.withgoogle.com/archive/2016/projects/6454630665945088/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Integrating Machine Learning in Jupyter Notebooks,https://summerofcode.withgoogle.com/archive/2016/projects/5469210012549120/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",GPU-accelerated Deep Neural Networks in TMVA,https://summerofcode.withgoogle.com/archive/2016/projects/5080491044634624/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",BLonD code optimization strategy for parallel and concurrent architectures,https://summerofcode.withgoogle.com/archive/2016/projects/4557913783795712/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Reflection-based Python-C++ language bindings: cppyy - Integrate the Cling backend into PyPy/cppyy,https://summerofcode.withgoogle.com/archive/2016/projects/4649541810782208/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Implementation of task-based transport for GeantV,https://summerofcode.withgoogle.com/archive/2016/projects/4831149671055360/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",New Physics Model in Sixtrack package,https://summerofcode.withgoogle.com/archive/2016/projects/6512372474707968/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Multistep methods for integrating trajectory in field,https://summerofcode.withgoogle.com/archive/2016/projects/6548924257009664/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",Performance 3D Web Graphics with Interactive Features for JSRoot,https://summerofcode.withgoogle.com/archive/2016/projects/6045990297534464/
CERN SFT,http://ep-dep-sft.web.cern.ch/,Science and medicine,"python,javascript,c++,clang","machine learning,cloud,numerical and data analysis software,simulation software",TMVA Project in Machine Learning,https://summerofcode.withgoogle.com/archive/2016/projects/5764515320823808/
Chapel,http://chapel.cray.com,Programming languages,"c,python,c++,chapel,high performance computing","compilers,programming languages,distributed computing,high performance computing,parallel computing",Reporting stack traces on halt,https://summerofcode.withgoogle.com/archive/2016/projects/5240769828880384/
Chapel,http://chapel.cray.com,Programming languages,"c,python,c++,chapel,high performance computing","compilers,programming languages,distributed computing,high performance computing,parallel computing",Incremental Compilation,https://summerofcode.withgoogle.com/archive/2016/projects/5942240530661376/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",CiviREBUX: Report Building Extension for CiviCRM,https://summerofcode.withgoogle.com/archive/2016/projects/6595368154300416/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Work to improve and expand CiviMobile,https://summerofcode.withgoogle.com/archive/2016/projects/5743754254221312/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Synchronization Framework,https://summerofcode.withgoogle.com/archive/2016/projects/4975806048632832/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Cividroid 2.0,https://summerofcode.withgoogle.com/archive/2016/projects/5352655605989376/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Responsive Email Layout,https://summerofcode.withgoogle.com/archive/2016/projects/4623169906278400/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Social Media Integration with CiviCRM,https://summerofcode.withgoogle.com/archive/2016/projects/5781292268388352/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Integrating CiviCRM with Zapier,https://summerofcode.withgoogle.com/archive/2016/projects/5942583859609600/
CiviCRM,https://www.civicrm.org,Social and communication,"mysql,javascript,php,angularjs,d3js","crm,civic technology,fundraising,events management,membership management",Import from Google Sheets,https://summerofcode.withgoogle.com/archive/2016/projects/5158058154000384/
Classical Language Toolkit,http://cltk.org,Other,"python,javascript,java","web,machine learning,natural language processing,machine translation,human language technologies",Enhancements in the CLTK webapp,https://summerofcode.withgoogle.com/archive/2016/projects/6243113458728960/
Classical Language Toolkit,http://cltk.org,Other,"python,javascript,java","web,machine learning,natural language processing,machine translation,human language technologies",CLTK Latin/Greek Backoff Lemmatizer,https://summerofcode.withgoogle.com/archive/2016/projects/6499722319626240/
CloudCV,http://cloudcv.org,Infrastructure and cloud,"python,javascript,lua,caffe,torch","machine learning,computer vision,deep learning",CVFY,https://summerofcode.withgoogle.com/archive/2016/projects/5040066812444672/
CloudCV,http://cloudcv.org,Infrastructure and cloud,"python,javascript,lua,caffe,torch","machine learning,computer vision,deep learning",Build Deep Learning models online,https://summerofcode.withgoogle.com/archive/2016/projects/4929000031911936/
Computational Biology @ University of Nebraska-Lincoln,http://helikarlab.org,Science and medicine,"mysql,javascript,react,webgl","computational biology,real time,networks,image analysis,systems biology",Idea 1: Javascript/WebGL Component For Interactive Visualization Of Large-Scale Network Graphs.,https://summerofcode.withgoogle.com/archive/2016/projects/5025643506958336/
Computational Biology @ University of Nebraska-Lincoln,http://helikarlab.org,Science and medicine,"mysql,javascript,react,webgl","computational biology,real time,networks,image analysis,systems biology",Interactive Platform for Statistical Computing,https://summerofcode.withgoogle.com/archive/2016/projects/5035968876773376/
Computational Biology @ University of Nebraska-Lincoln,http://helikarlab.org,Science and medicine,"mysql,javascript,react,webgl","computational biology,real time,networks,image analysis,systems biology",Boolean-based Representations of Biological Systems,https://summerofcode.withgoogle.com/archive/2016/projects/5311138573058048/
Computational Biology @ University of Nebraska-Lincoln,http://helikarlab.org,Science and medicine,"mysql,javascript,react,webgl","computational biology,real time,networks,image analysis,systems biology",Mobile Based Blood Analysis,https://summerofcode.withgoogle.com/archive/2016/projects/4835738575175680/
Computational Biology @ University of Nebraska-Lincoln,http://helikarlab.org,Science and medicine,"mysql,javascript,react,webgl","computational biology,real time,networks,image analysis,systems biology",Idea 1 - Ales Saska,https://summerofcode.withgoogle.com/archive/2016/projects/5836327174012928/
