Organization Name,Website,Category,Technologies,Topics,Project Name,Project Url
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Add numerical differentiation support in Clad,https://summerofcode.withgoogle.com/archive/2021/projects/6621494813130752/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Upgrading the Ganga Graphical User Interface,https://summerofcode.withgoogle.com/archive/2021/projects/5672776735653888/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Single precision support for GPU acceleration in VecGeom,https://summerofcode.withgoogle.com/archive/2021/projects/5720904595668992/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Implementing an application for visualizing the LHCb DAQ network,https://summerofcode.withgoogle.com/archive/2021/projects/5735048157855744/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Portability for the Patatrack Pixel Track Reconstruction with Alpaka,https://summerofcode.withgoogle.com/archive/2021/projects/5472555158208512/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Add support for functor objects in clad,https://summerofcode.withgoogle.com/archive/2021/projects/5495594906288128/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Deep autoencoders for ATLAS data compression,https://summerofcode.withgoogle.com/archive/2021/projects/5047857987452928/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Enhancing the Plotting Functionality in MCnet/Rivet,https://summerofcode.withgoogle.com/archive/2021/projects/5279618952593408/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science","Logging, Unit Test Infrastructure and Precooked Sources for PRMON",https://summerofcode.withgoogle.com/archive/2021/projects/5312835692789760/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",CernVM-FS preload capability,https://summerofcode.withgoogle.com/archive/2021/projects/5539477996437504/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",TMVA Deep Learning Developments - Inference Code Generation for Batch Normalization,https://summerofcode.withgoogle.com/archive/2021/projects/5625061863587840/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Utilize second order derivatives from Clad in ROOT,https://summerofcode.withgoogle.com/archive/2021/projects/5629838773190656/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",RooUnfold - Efficient deconvolution using state of the art algorithms,https://summerofcode.withgoogle.com/archive/2021/projects/6236887538204672/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",New protocols for exascale data management with Rucio,https://summerofcode.withgoogle.com/archive/2021/projects/6541159261798400/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Upgrading the Ganga graphical user interface,https://summerofcode.withgoogle.com/archive/2021/projects/6567046975848448/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Inference Code Generation for Recurrent Neural Networks,https://summerofcode.withgoogle.com/archive/2021/projects/6054106212335616/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",ROOT Storage of Deep Learning models in TMVA,https://summerofcode.withgoogle.com/archive/2021/projects/6076072721907712/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Implementation of Physical Shape Function,https://summerofcode.withgoogle.com/archive/2021/projects/4841753579880448/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Rucio and CS3API to enable data management for the ScienceMesh cloud,https://summerofcode.withgoogle.com/archive/2021/projects/4859720166277120/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",RooFit Development - Intuitive Python bindings for RooFit,https://summerofcode.withgoogle.com/archive/2021/projects/6264092129492992/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Modern Plotting Machinery for the Large Hadron Collider's Monte Carlo Event Analysis Tool,https://summerofcode.withgoogle.com/archive/2021/projects/5139248516169728/
CERN-HSF,http://hepsoftwarefoundation.org/activities/gsoc.html,Science and medicine,"python,c/c++,data analysis,concurrency,container orchestration","machine learning,performance optimization,algorithmics,particle physics,big data science",Runtime plugin ecosystem support for OCIS,https://summerofcode.withgoogle.com/archive/2021/projects/5151620706336768/
CGAL Project,https://www.cgal.org,Science and medicine,"c/c++,qt","geometry,mesh processing,computation geometry,geometry processing",Moving Least Squares for point set smoothing and differential properties estimation,https://summerofcode.withgoogle.com/archive/2021/projects/6592432312942592/
CGAL Project,https://www.cgal.org,Science and medicine,"c/c++,qt","geometry,mesh processing,computation geometry,geometry processing",SIMD Optimized AABB Tree,https://summerofcode.withgoogle.com/archive/2021/projects/5483219159351296/
CGAL Project,https://www.cgal.org,Science and medicine,"c/c++,qt","geometry,mesh processing,computation geometry,geometry processing",Finalizing the 2D Regularized Boolean Set Operations Demo,https://summerofcode.withgoogle.com/archive/2021/projects/6249423608217600/
CGAL Project,https://www.cgal.org,Science and medicine,"c/c++,qt","geometry,mesh processing,computation geometry,geometry processing",3D Barycentric Coordinates for Convex Polyhedra with Triangular Faces,https://summerofcode.withgoogle.com/archive/2021/projects/6547792637460480/
CGAL Project,https://www.cgal.org,Science and medicine,"c/c++,qt","geometry,mesh processing,computation geometry,geometry processing",Mesh Decimation using Probabilistic Quadrics,https://summerofcode.withgoogle.com/archive/2021/projects/5170196842545152/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion","Develop a Shared Data Resource Focused on Dependencies, Risks and Vulnerabilities in Open Source Software",https://summerofcode.withgoogle.com/archive/2021/projects/6711432569159680/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion",Sorting Hat - Extend data model and user interface to capture better information about contributors,https://summerofcode.withgoogle.com/archive/2021/projects/5275752542502912/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion",Automate Metrics Release and Process Improvement,https://summerofcode.withgoogle.com/archive/2021/projects/4626981861195776/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion",Automatically identify Contributor Aliases,https://summerofcode.withgoogle.com/archive/2021/projects/4740412618571776/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion",Yeming Gu's GSoC proposal for CHAOSS,https://summerofcode.withgoogle.com/archive/2021/projects/4918176382451712/
CHAOSS Project,https://chaoss.community,Other,"python,elk,vue,nltk,fossology","metrics,community,analytics,dependencies,diversity and inclusion",Automate Metrics Release and Process Improvement,https://summerofcode.withgoogle.com/archive/2021/projects/5185057429389312/
Chapel,https://chapel-lang.org/,Programming languages,"c,python,c++,chapel,high performance computing","compilers,programming languages,distributed computing,high performance computing,parallel computing",Go-Style Channels,https://summerofcode.withgoogle.com/archive/2021/projects/6055211428216832/
Chapel,https://chapel-lang.org/,Programming languages,"c,python,c++,chapel,high performance computing","compilers,programming languages,distributed computing,high performance computing,parallel computing",Matrix Exponentials,https://summerofcode.withgoogle.com/archive/2021/projects/5802229633646592/
